id;ownerId;trustId;amount;currency;createdAt;acceptedAt;refusedAt;repaidAt;insuranceStatus;status;country
0a13c500-32fb-4d7d-a4d3-26d245110a8e;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;4bb872a9-657b-4d61-9158-bc42983bdb0c;4320;EUR;24/12/2023;26/12/2023;;;ACTIVATED;TO_REPAY;FR
0a17b29a-3f05-438e-b277-17a72cee5008;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;1036,5;EUR;22/10/2023;23/10/2023;;;ACTIVATED;PAST_DUE;ES
0a1bed8f-251c-43d4-aa84-054595a68f32;58f5c525-1f5f-459f-987a-93ab73949b18;9f5a726c-6708-4124-a9a0-5e8c22383e84;218,2;EUR;17/12/2023;18/12/2023;;;ACTIVATED;TO_REPAY;DE
0a3a196a-f829-456f-bd81-7c408d577604;2a286f75-ade9-4d78-a969-04dc0e67f972;9f5a726c-6708-4124-a9a0-5e8c22383e84;427,7;EUR;10/12/2023;11/12/2023;;;ACTIVATED;TO_REPAY;FR
0a48cf45-51b8-4145-b1d2-60299095dd8b;58f5c525-1f5f-459f-987a-93ab73949b18;9f5a726c-6708-4124-a9a0-5e8c22383e84;409,1;EUR;06/12/2023;07/12/2023;;;ACTIVATED;TO_REPAY;FR
0a65b48a-df63-420e-8c4f-eea01812833c;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;636,3;EUR;11/12/2023;13/12/2023;;;REFUSED;TO_REPAY;DE
0a860270-e344-4daa-86b1-7d6c15824906;93f26351-270d-4afa-aba5-71ed06df8a3a;4bb872a9-657b-4d61-9158-bc42983bdb0c;14364;EUR;18/12/2023;18/12/2023;;;ACTIVATED;TO_REPAY;FR
0a8f6c36-3f32-4cb3-9297-f8e89f81c808;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;613,57;EUR;27/11/2023;27/11/2023;;;ACTIVATED;PAST_DUE;FR
0a952a7f-39a5-4b00-b9ec-e2ce817528d3;58f5c525-1f5f-459f-987a-93ab73949b18;null;152,71;EUR;18/12/2023;;02/01/2024;;QUOTED;REFUSED;FR
0aaa03f3-c05c-488b-aa9a-882c61dbd802;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;9f5a726c-6708-4124-a9a0-5e8c22383e84;244,8;EUR;27/11/2023;27/11/2023;;;ACTIVATED;TO_REPAY;FR
0ab65c03-8de2-485a-b932-f9615d6848d4;58f5c525-1f5f-459f-987a-93ab73949b18;null;133,62;EUR;18/12/2023;;02/01/2024;;QUOTED;REFUSED;DE
0abd1c21-56c4-463a-a3a1-a705e81cd3c1;2a286f75-ade9-4d78-a969-04dc0e67f972;4bb872a9-657b-4d61-9158-bc42983bdb0c;812,16;EUR;10/12/2023;11/12/2023;;;ACTIVATED;TO_REPAY;ES
0adbccf7-23b5-45ae-8958-fc2304b23c7d;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;840;EUR;19/11/2023;20/11/2023;;;ACTIVATED;PAST_DUE;FR
0ae9f98e-7cf0-4cd0-aed0-53eb0663463e;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;735;EUR;18/12/2023;19/12/2023;;;REFUSED;TO_REPAY;FR
0aeb80a4-6844-44ab-bcc5-9bfc66549254;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;650,55;EUR;25/09/2023;26/09/2023;;;ACTIVATED;PAST_DUE;DE
0b15fd82-4d66-43a3-b333-794024a14a3c;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;450,99;EUR;16/12/2023;18/12/2023;;;ACTIVATED;TO_REPAY;FR
0b2e7330-9010-4089-9c19-7fb99de1200a;2a286f75-ade9-4d78-a969-04dc0e67f972;4bb872a9-657b-4d61-9158-bc42983bdb0c;1128;EUR;01/12/2023;01/12/2023;;;ACTIVATED;TO_REPAY;FR
0b3a0917-a7ce-4bef-93bb-e69672ec6bf1;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;178,45;EUR;04/12/2023;04/12/2023;;;ACTIVATED;TO_REPAY;DE
0b43df77-d8b5-43be-87b1-207da92aef7e;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;95;EUR;24/11/2023;24/11/2023;;;REFUSED;PAST_DUE;FR
0baefcfc-edce-4f72-a321-9be0c74065f2;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;88;EUR;20/11/2023;20/11/2023;;;ACTIVATED;PAST_DUE;ES
0be17685-93ac-472f-9515-c17307df791d;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;56;EUR;27/12/2023;28/12/2023;;;REFUSED;TO_REPAY;ES
0bed6850-6a1c-44e2-8de0-3fd65983ef60;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;302,4;EUR;09/10/2023;10/10/2023;;;ACTIVATED;PAST_DUE;FR
0bed6e76-830e-4546-847e-5fb5420d079f;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;9f5a726c-6708-4124-a9a0-5e8c22383e84;72;EUR;07/12/2023;07/12/2023;;;REFUSED;TO_REPAY;FR
0bf0e2cd-fb77-494a-987b-63e255be62a1;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;57,6;EUR;27/11/2023;27/11/2023;;;REFUSED;TO_REPAY;ES
0c1e0827-c266-4681-a47a-55ed3c60396c;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;42;EUR;04/11/2023;06/11/2023;;;REFUSED;PAST_DUE;FR
0c5881c5-64bd-4d08-b05d-1d1ea0312efd;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;9f5a726c-6708-4124-a9a0-5e8c22383e84;79,2;EUR;07/12/2023;07/12/2023;;;ACTIVATED;TO_REPAY;DE
0c6d45c5-b702-476d-8da3-da736ab4a515;2a286f75-ade9-4d78-a969-04dc0e67f972;9f5a726c-6708-4124-a9a0-5e8c22383e84;451,2;EUR;15/10/2023;16/10/2023;;;ACTIVATED;PAST_DUE;FR
0c94c137-4607-496d-ac87-103dc881bb97;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;9f5a726c-6708-4124-a9a0-5e8c22383e84;86,4;EUR;21/11/2023;21/11/2023;;;REFUSED;TO_REPAY;ES
0cb89dc1-3ef6-4324-8374-e1e3ec038bc3;58f5c525-1f5f-459f-987a-93ab73949b18;9f5a726c-6708-4124-a9a0-5e8c22383e84;206,85;EUR;24/11/2023;24/11/2023;;;ACTIVATED;PAST_DUE;DE
0cb90186-0409-4ea6-afc6-b8d9aa667ccc;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;309,23;EUR;20/11/2023;20/11/2023;;;REFUSED;TO_REPAY;FR
0ccb4db6-406d-4fc6-bc4e-859f86936c3a;58f5c525-1f5f-459f-987a-93ab73949b18;null;450;EUR;17/12/2023;;02/01/2024;;REFUSED;REFUSED;ES
0ccfa881-f0a1-4bca-971a-2e28c538cb61;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;48;EUR;17/07/2023;17/07/2023;;;REFUSED;PAST_DUE;FR
0ce86000-f3a3-418b-8caf-67dfac72ff76;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;651;EUR;03/11/2023;03/11/2023;;;ACTIVATED;PAST_DUE;FR
0cf75d7e-0601-4956-8a8b-732467bb15e2;58f5c525-1f5f-459f-987a-93ab73949b18;9f5a726c-6708-4124-a9a0-5e8c22383e84;160;EUR;13/11/2023;13/11/2023;;;ACTIVATED;PAST_DUE;FR
0d561cdb-cc86-435b-bf16-84ae6319aa02;58f5c525-1f5f-459f-987a-93ab73949b18;null;211,38;EUR;31/12/2023;;02/01/2024;;REFUSED;REFUSED;FR
0d64dfc8-c87a-42e0-9afc-8444871845e6;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;468;EUR;04/12/2023;04/12/2023;;;ACTIVATED;TO_REPAY;FR
0da01d87-d173-4f39-ad96-08f6e9eb26ac;da049135-3092-4664-9906-2c08e5768e7d;db0d8688-9496-405b-b853-96bdcd4fa630;5976;EUR;21/12/2023;22/12/2023;;;ACTIVATED;TO_REPAY;DE
0dc55878-27a6-43ba-9a42-1b3c0a778c0e;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;188,23;EUR;27/11/2023;28/11/2023;;;ACTIVATED;PAST_DUE;ES
0dd010d8-1322-4547-9b04-a1ae4e856db7;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;216;EUR;24/12/2023;26/12/2023;;;ACTIVATED;TO_REPAY;FR
0dd67be6-fd89-475a-939c-7a27ed61c54d;734a5b08-a84c-49d6-a516-82cde8977b5d;null;7140;EUR;02/01/2024;;;;QUOTED;CREATED;FR
0e05e653-86d2-4fbc-9ead-a8ecfa845dfd;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;56;EUR;23/12/2023;27/12/2023;;;ACTIVATED;TO_REPAY;FR
0e2ae3c9-d59c-4fa1-8715-057273473165;58f5c525-1f5f-459f-987a-93ab73949b18;9f5a726c-6708-4124-a9a0-5e8c22383e84;150;EUR;22/11/2023;22/11/2023;;;ACTIVATED;PAST_DUE;FR
0e4de8c4-2af7-4840-b983-6f73de32b56f;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;211,27;EUR;02/11/2023;02/11/2023;;;REFUSED;PAST_DUE;FR
0e56e62c-f70e-4810-ae0f-a64ec567a74c;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;253,03;EUR;04/12/2023;05/12/2023;;;REFUSED;TO_REPAY;FR
0e67f205-4aec-43e1-a32d-66c860783877;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;24;EUR;27/12/2023;28/12/2023;;;ACTIVATED;TO_REPAY;FR
0e770e9e-a83a-458e-8983-34142947cdad;f50abed9-54c8-4bda-adb1-cc4b47bff414;4bb872a9-657b-4d61-9158-bc42983bdb0c;1750;EUR;22/11/2023;22/11/2023;;;ACTIVATED;PAST_DUE;FR
0ea2b0cc-f6d7-47ce-bd9a-0a0fde097e63;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;115;EUR;19/11/2023;20/11/2023;;;ACTIVATED;PAST_DUE;FR
0ec2ead6-2820-490b-8e12-db3552e03f94;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;28,8;EUR;07/12/2023;07/12/2023;;;ACTIVATED;TO_REPAY;FR
0f0db37b-c0a9-44d7-b3f6-138e1ff7b753;2a286f75-ade9-4d78-a969-04dc0e67f972;null;372,24;EUR;02/01/2024;;;;QUOTED;CREATED;ES
0f1087b5-5302-470a-9739-f553ceb7766f;2a286f75-ade9-4d78-a969-04dc0e67f972;null;460,6;EUR;02/01/2024;;;;QUOTED;CREATED;FR
0f1c4a2b-63fd-431c-9b5c-2400eedd3ba1;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;231;EUR;04/11/2023;06/11/2023;;;ACTIVATED;PAST_DUE;FR
0f3568b3-127e-41b7-a463-644774968dc5;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;532;EUR;27/12/2023;27/12/2023;;;ACTIVATED;TO_REPAY;FR
0f44a645-08a6-408a-960e-4a7112c4855b;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;297;EUR;10/11/2023;10/11/2023;;;ACTIVATED;PAST_DUE;FR
0f5454de-7bc4-4c01-be96-316f1444ba9b;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;288;EUR;09/12/2023;11/12/2023;;;ACTIVATED;PAST_DUE;FR
0f61a171-bf4c-442c-8e5a-b6fad6170e34;2a286f75-ade9-4d78-a969-04dc0e67f972;null;827,2;EUR;02/01/2024;;;;REFUSED;CREATED;FR
0f62999f-1508-45e7-9fe8-9ba259f2c7e4;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;231,2;EUR;24/12/2023;26/12/2023;;;ACTIVATED;TO_REPAY;ES
0f8cae33-0ec0-45ed-966b-dca7777bfa22;c7cc07b9-acc7-49cc-a21c-a12774f41d6e;db0d8688-9496-405b-b853-96bdcd4fa630;778,85;EUR;27/11/2023;27/11/2023;;;ACTIVATED;TO_REPAY;FR
0f9b7359-d900-4ece-8d84-1cc7f7cf9acf;aa52c067-4633-4440-9377-300117248981;db0d8688-9496-405b-b853-96bdcd4fa630;367,5;EUR;04/12/2023;06/12/2023;;;REFUSED;TO_REPAY;FR
0f9c2178-7978-44e1-8da7-521c91155acc;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;9f5a726c-6708-4124-a9a0-5e8c22383e84;210;EUR;09/12/2023;11/12/2023;;;ACTIVATED;PAST_DUE;FR
0fa145ed-83ab-445f-89a4-0e5244a89820;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;515,46;EUR;22/12/2023;26/12/2023;;;ACTIVATED;TO_REPAY;ES
0fb030a4-bc1a-43d2-94a6-2905a8c85e80;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;28,8;EUR;11/12/2023;11/12/2023;;;REFUSED;TO_REPAY;FR
0fb29fe9-b4b2-4d87-8a04-527ff3c52fdc;2a286f75-ade9-4d78-a969-04dc0e67f972;4bb872a9-657b-4d61-9158-bc42983bdb0c;897,7;EUR;15/11/2023;16/11/2023;;;REFUSED;TO_REPAY;FR
0fc6d62b-a3ee-49e2-90b5-a326ee7cf03f;2a286f75-ade9-4d78-a969-04dc0e67f972;null;467,18;EUR;02/01/2024;;;;REFUSED;CREATED;ES
0fdfde09-3503-489c-9a0a-734b0e1e7cfc;58f5c525-1f5f-459f-987a-93ab73949b18;9f5a726c-6708-4124-a9a0-5e8c22383e84;130;EUR;27/07/2023;28/07/2023;;;ACTIVATED;PAST_DUE;DE
0ff4c967-6f09-4bbd-a22f-bbf524e9eb5e;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;120;EUR;24/12/2023;26/12/2023;;;ACTIVATED;TO_REPAY;ES
10113dcf-851e-4ef1-a24c-45b59e974300;93f26351-270d-4afa-aba5-71ed06df8a3a;9f5a726c-6708-4124-a9a0-5e8c22383e84;17136;EUR;07/12/2023;19/12/2023;;;ACTIVATED;TO_REPAY;ES
1017904e-37ff-4f03-8251-c8d073f023dd;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;30,4;EUR;04/12/2023;04/12/2023;;;ACTIVATED;TO_REPAY;DE
1045d22b-984d-46db-9d3a-b5ece056c08e;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;135;EUR;17/12/2023;18/12/2023;;;ACTIVATED;TO_REPAY;FR
112f20a1-a26c-444a-bff6-f3c45b9ec81e;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;381,84;EUR;29/11/2023;30/11/2023;;;ACTIVATED;PAST_DUE;FR
11334663-4049-4204-8275-d8cffec17732;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;85;EUR;24/11/2023;24/11/2023;;;REFUSED;PAST_DUE;FR
113831c3-ed5f-4e47-a265-a03a9114b62a;f50abed9-54c8-4bda-adb1-cc4b47bff414;null;1400;EUR;13/12/2023;13/12/2023;;;ACTIVATED;TO_REPAY;FR
113b383d-2317-4fa7-8b16-55b7c26a9121;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;140;EUR;22/12/2023;26/12/2023;;;ACTIVATED;TO_REPAY;FR
1140ae86-d5ac-41dc-bc53-5d9435633e38;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;null;63;EUR;31/12/2023;02/01/2024;;;ACTIVATED;ACCEPTED;FR
114d41db-f16b-498b-ad92-68ffd13370f9;58f5c525-1f5f-459f-987a-93ab73949b18;9f5a726c-6708-4124-a9a0-5e8c22383e84;581,76;EUR;04/12/2023;05/12/2023;;;ACTIVATED;TO_REPAY;FR
118c27ad-ad33-492d-8578-7d68bc5c1cef;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;28,8;EUR;14/12/2023;15/12/2023;;;REFUSED;TO_REPAY;FR
11f73ba1-37e7-43e5-a831-11dd7c812c0c;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;40;EUR;29/12/2023;29/12/2023;;;REFUSED;TO_REPAY;FR
11f948c6-5969-4a7f-ad70-37362da48d23;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;db0d8688-9496-405b-b853-96bdcd4fa630;55,87;EUR;16/11/2023;16/11/2023;;;ACTIVATED;TO_REPAY;ES
120871a5-7093-4b15-a20b-56818873fe2d;af9c5b16-bd77-4604-b840-bf0ec316fab2;4bb872a9-657b-4d61-9158-bc42983bdb0c;2000;EUR;13/12/2023;13/12/2023;;;ACTIVATED;TO_REPAY;ES
122cdca4-06c8-4f25-b1fd-a800ab02b5c9;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;532;EUR;27/11/2023;27/11/2023;;;REFUSED;TO_REPAY;ES
122d0463-453c-4c47-a3d5-cfff95cd5718;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;302,68;EUR;11/12/2023;11/12/2023;;;REFUSED;TO_REPAY;FR
123d6bf7-a393-4369-96c3-daeb55469222;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;235,95;EUR;04/09/2023;05/09/2023;;;REFUSED;PAST_DUE;ES
125c2a4f-ebb0-416a-9932-cfdf432ddf02;58f5c525-1f5f-459f-987a-93ab73949b18;null;471,14;EUR;16/12/2023;;02/01/2024;;QUOTED;REFUSED;ES
125dda2f-3d89-40ae-af15-c2890f4b6bd7;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;110,88;EUR;18/12/2023;19/12/2023;;;ACTIVATED;TO_REPAY;FR
126e4c55-f6aa-4bd7-a46f-b58ebd2457ea;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;494,8;EUR;15/12/2023;18/12/2023;;;ACTIVATED;TO_REPAY;DE
12728e70-6201-4689-8338-eab74f583c5a;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;4bb872a9-657b-4d61-9158-bc42983bdb0c;336;EUR;27/11/2023;28/11/2023;;;ACTIVATED;PAST_DUE;FR
12844629-cea6-42f9-a763-41ddf3b1a8ab;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;551,25;EUR;22/10/2023;23/10/2023;;;REFUSED;PAST_DUE;DE
12946f09-f260-4904-a79c-19632a2f0c32;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;9f5a726c-6708-4124-a9a0-5e8c22383e84;76,75;EUR;10/11/2023;10/11/2023;;;REFUSED;TO_REPAY;FR
129ad13d-e01e-4804-8456-dc7034722753;c7cc07b9-acc7-49cc-a21c-a12774f41d6e;db0d8688-9496-405b-b853-96bdcd4fa630;260;EUR;30/11/2023;01/12/2023;;;REFUSED;TO_REPAY;FR
12a57bc3-8c3e-4709-b419-facde1178271;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;208;EUR;07/11/2023;07/11/2023;;;REFUSED;TO_REPAY;DE
131ddc74-cbc9-4ec1-9a45-335efdce7eda;58f5c525-1f5f-459f-987a-93ab73949b18;null;190,87;EUR;17/12/2023;;02/01/2024;;REFUSED;REFUSED;FR
13421bd8-577c-4f94-a073-46817f6d267e;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;null;492;EUR;02/01/2024;;;;REFUSED;CREATED;ES
13741126-dfca-4406-95f2-f41a51c98a17;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;204,55;EUR;15/12/2023;18/12/2023;;;REFUSED;TO_REPAY;FR
13995984-f34a-45ba-a019-a967a6163872;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;532;EUR;18/09/2023;18/09/2023;;;REFUSED;PAST_DUE;FR
13a85325-78f3-45b7-9fc9-8aa2be117864;f50abed9-54c8-4bda-adb1-cc4b47bff414;null;1300;EUR;04/12/2023;;02/01/2024;;QUOTED;REFUSED;FR
13b76a93-ce73-425a-b853-21a0c6e998fe;58f5c525-1f5f-459f-987a-93ab73949b18;db0d8688-9496-405b-b853-96bdcd4fa630;72;EUR;21/10/2023;23/10/2023;;;ACTIVATED;PAST_DUE;FR
13ced5ae-c314-4252-9c84-89e782bc1ca7;58f5c525-1f5f-459f-987a-93ab73949b18;4bb872a9-657b-4d61-9158-bc42983bdb0c;477,25;EUR;08/11/2023;09/11/2023;;;ACTIVATED;PAST_DUE;DE
13f40390-ff96-4c6c-a0bf-73ed7432d2c3;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;228;EUR;08/12/2023;11/12/2023;;;REFUSED;TO_REPAY;FR
13f516ab-f1fa-4518-8e23-98d40509331f;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;38;EUR;14/12/2023;15/12/2023;;;REFUSED;TO_REPAY;FR
14192b63-fcaa-4ada-966d-e05f8dc7e9d3;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;160;EUR;03/12/2023;04/12/2023;;;ACTIVATED;PAST_DUE;ES
1430b706-9ba9-4213-a4e8-7406de309cff;93f26351-270d-4afa-aba5-71ed06df8a3a;null;10260;EUR;02/01/2024;;;;QUOTED;CREATED;ES
1437b9b6-d3bf-4e09-a9fa-522c99a8db40;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;null;154;EUR;08/12/2023;11/12/2023;;;REFUSED;PAST_DUE;ES
14575783-eeb1-4e58-9b8f-a564cf6be3f0;2a286f75-ade9-4d78-a969-04dc0e67f972;9f5a726c-6708-4124-a9a0-5e8c22383e84;415,48;EUR;01/12/2023;04/12/2023;;;ACTIVATED;TO_REPAY;FR
1473091a-0127-4bdc-a522-40ef4f3cfbdb;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;185,64;EUR;02/11/2023;02/11/2023;;;ACTIVATED;PAST_DUE;FR
14804dfc-5d1c-4f38-8d41-3733731b5b11;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;db0d8688-9496-405b-b853-96bdcd4fa630;385,2;EUR;20/11/2023;20/11/2023;;;ACTIVATED;TO_REPAY;FR
1494580b-7f91-427b-a5be-cc693ed36e5e;56553a97-fb2f-45d6-862e-481195837fe7;db0d8688-9496-405b-b853-96bdcd4fa630;3930;EUR;29/11/2023;01/12/2023;;;REFUSED;TO_REPAY;ES
14985828-6d6f-47f1-93db-243cc858a71b;58f5c525-1f5f-459f-987a-93ab73949b18;null;110,19;EUR;16/12/2023;;02/01/2024;;QUOTED;REFUSED;ES
149b9819-5912-4146-b821-a4c37c5afb4b;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;null;570;EUR;13/12/2023;15/12/2023;;;ACTIVATED;TO_REPAY;FR
14ac6468-6939-428b-9821-f64ff7dfae3d;2a286f75-ade9-4d78-a969-04dc0e67f972;db0d8688-9496-405b-b853-96bdcd4fa630;796,18;EUR;21/12/2023;21/12/2023;;;REFUSED;TO_REPAY;FR
15443580-4249-4724-9570-69828e990392;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;155,4;EUR;28/09/2023;28/09/2023;;;ACTIVATED;PAST_DUE;FR
157bb9a6-ad86-4539-9dac-4d40811359a0;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;157,96;EUR;18/12/2023;18/12/2023;;;ACTIVATED;TO_REPAY;FR
158917d0-8c08-407b-9f48-dac48f86d455;bbb35227-f557-4a43-a93e-f546fc8e7b2a;4bb872a9-657b-4d61-9158-bc42983bdb0c;480;EUR;06/11/2023;07/11/2023;;;ACTIVATED;PAST_DUE;DE
159d11ee-ac9d-4e16-aa84-35311809ee98;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;null;364;EUR;07/12/2023;08/12/2023;;;REFUSED;PAST_DUE;FR
15a4c1ce-877f-48c2-ad82-5a319ff1490e;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;db0d8688-9496-405b-b853-96bdcd4fa630;140;EUR;22/12/2023;26/12/2023;;;ACTIVATED;TO_REPAY;ES
15d5062d-4886-4f3e-891e-54063d8a2a32;58f5c525-1f5f-459f-987a-93ab73949b18;null;63,63;EUR;15/12/2023;;02/01/2024;;QUOTED;REFUSED;DE
15df3efb-5f83-40b4-a4b9-d09705976f69;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;null;608;EUR;02/01/2024;;;;QUOTED;CREATED;DE
15e8c668-d00b-428e-bfe7-eb646a7e5950;46c227d3-0e1c-4a80-9c8f-8ad9ec513b28;4bb872a9-657b-4d61-9158-bc42983bdb0c;178,72;EUR;16/11/2023;17/11/2023;;;REFUSED;TO_REPAY;FR
16006a1f-300a-4455-ade3-7daebdeabb76;58f5c525-1f5f-459f-987a-93ab73949b18;null;39,54;EUR;18/12/2023;;02/01/2024;;QUOTED;REFUSED;DE
1605e4d0-3c64-478e-a5d8-4142a532fded;66bc60b0-b60e-4ff6-aa08-8fffbf61c0a6;4bb872a9-657b-4d61-9158-bc42983bdb0c;154;EUR;23/12/2023;26/12/2023;;;REFUSED;TO_REPAY;ES
160fa0ff-951f-4877-b515-6c3f920ba1d4;2a286f75-ade9-4d78-a969-04dc0e67f972;9f5a726c-6708-4124-a9a0-5e8c22383e84;776,44;EUR;10/12/2023;13/12/2023;;;ACTIVATED;TO_REPAY;FR
1624632c-0e31-4a5e-845d-29a48b25c37c;2a286f75-ade9-4d78-a969-04dc0e67f972;null;933,42;EUR;02/01/2024;;;;QUOTED;CREATED;FR
